cat1,cat2,name,raised,desc,ticker,start,end,www
Platform,,blockcloud,,"The token economy was designed by our own financial advisory team after a comprehensive consideration of all the factors. Our system integrates promising aspects of existing token systems with our own unique approach in order to bring promising returns to investors, holders and users. Blockcloud has created a new type of IoT service market. Through the efficient pricing and distribution of IoT services, we can both encourage capable devices to contribute services and provide strong economic incentives for the IoT community.",BLOC,null,null,https://www.block-cloud.io/index.shtml?utm_source=ico.tokens-economy.com,null,
Cryptocurrency,,link by blockmason,,"Link creates classic, conventional web-based APIs for any smart contract written on a programmatic blockchain. Join our Telegram community and subscribe by email for project updates.",BLINK,9th Apr 2019,9th Apr 2019,https://blockmason.link/#about?utm_source=ico.tokens-economy.com,null,
Education,,yellowbetter,,"YellowBetter will be a social portal that gives you the opportunity to get closer to the living culture and language of the country that interests users through direct contact with the real representative of the country. The idea for the portal was created as a result of many years of observation of training and education services in the field of foreign language teaching, as well as the demand for such services. YellowBetter does not impose any rules of learning, it inspires and encourages openness in new ways of learning. The "Global village", which the world has become in the age of the Internet, gives the opportunity to establish a relationship with someone from the other side of the world in a quick way. Such a meeting of two strangers who want to learn from each other, present their culture, interests - simply sharing themselves, gives results in the form of a vivid contact with language. It is not just a lesson, eg English, but a virtual journey through the country thanks to conversation with our representative.",YBT,8th Apr 2019,9th Apr 2019,https://yellowbetter.com/?utm_source=ico.tokens-economy.com,Poland,
Platform,,xcon,6.75,"Connect coin (XCON) is Ethereum based coin (ERC20) design to “connect the world” by simplifying means of payment and transfer of money globally, It aims to empower merchants by giving them easily and trusted payment system based on blockchain by using Connect coin, this system known as CONNECT PAY. Connect coin will connect buyers and sellers in its global market for goods and services known as Connect marketplace where sellers will be able to advertise their goods and services and buyers can see and purchase easily by using Connect coin.",XCON,6th Apr 2019,18th Apr 2019,https://connectingcoin.io/?utm_source=ico.tokens-economy.com,Tanzania,
Platform,,venusenergy,,"Every year, mankind is consuming more and more energy. The electricity of the burned fuel is used to dig the cryptocurrency. Since the exchange rate of the currencies is currently falling, there is a need to buy more powerful miners. The VenusEnergy team supports the idea of the pure world and seeks to propagate the use of renewable energy sources in daily activities. VenusEnergy offers to use electricity from renewable energy sources to mine cryptocurrency. This is especially relevant for server farms that consume a very large amount of energy. It is worth investing in the VenusEnergy project not only for a beautiful idea of having a cleaner world but also for the financial benefits.",VENUS,4th Apr 2019,31st May 2019,https://venusenergy.io/?utm_source=ico.tokens-economy.com,Estonia,
Platform,,multivac,16.2,"MultiVAC is the next-generation public blockchain designed for large-scale and complex distributed applications. MultiVAC's vision is to enable large-scale commercial DApps to integrate smoothly into our ecosystem, enabling everyone to quickly and easily use blockchain applications to improve their work efficiency and quality of life, thereby creating a trustworthy, fair and harmonious society.",MTV,3rd Apr 2019,7th Apr 2019,https://www.mtv.ac/?utm_source=ico.tokens-economy.com,Singapore,
Energy,,redi,,"A blockchain-based integrative data marketplace for the global renewable energy industry. The REDi Infranet will empower various renewable energy producers, consumers, and industry experts to consolidate, verify, and distribute data in the search for improved productivity and efficiency towards true sustainability.",REDi,null,null,https://redi.io/?utm_source=ico.tokens-economy.com,Singapore,
Cryptocurrency,,veriblock,7.0,"We develop Decentralized, Trustless, Transparent and Permissionless Blockchain Solutions. Inventor of the Proof-of-Proof (”PoP”) Consensus Protocol and the Blockchain of Custody® PoP mining enables blockchains to inherit and leverage the Proof of Work from a superior blockchain such as Bitcoin. Blockchain of Custody® provides high-volume data integrity services for law enforcement, healthcare, and beyond.",VBK,2nd Apr 2019,5th Apr 2019,https://www.veriblock.com/?utm_source=ico.tokens-economy.com,USA,
Energy,,green funding coin,,"Green Funding Platforms (GFP) is a new crowdfunding platform for ESG Investment with a visible flow of funds by Green Funding Coin (GFC). ESG Investment refers incorporating Environmental, Social and Governance factors into investment decisions. ESG investments already operate with a market cap of over 25 Trillion USD. By utilizing Blockchain Technology, GFP can make the flow of investment 100% traceable, transparent, and unalterable. GFC is the key currency used to invest and pay out on GFP. When coin holders use GFP, they send GFC to the entity they wish to invest in. The entity will return the yield of rate to investors in GFC. The investors can take the return with them or reinvest in other entities. GFC is designed to have a low volatility because the price of GFC is fixed from pre-sale period until listing on exchanges to avoid a crash right after listing due to high sell pressure. Thanks to its design and the above eco-system, investors will enjoy an increase of the value of GFC steadily and sustainably as well as investment itself. Those currently investing in GFC are more wealthy, sophisticated investors. This is because they are aware that ESG related investments are more sustainable in the long run. https://www.youtube.com/channel/UCNTPTS1hhfTkHEKzz8WpAEg https://www.tokendesk.io/ico/green-funding-coin/",GFC,2nd Apr 2019,31st May 2019,https://gfp-coin.com/?utm_source=ico.tokens-economy.com,Japan,
Cryptocurrency,,grabity,,"The limitations of speed and the constant increase in the size of ledger of current public Blockchain is limited to being established in reality, which results in reduction of node participation and increase in network cost due to the escalating size of the data capacity. "Grabity provides an innovative Blockchain platform for global ecosystem and Blockchain users." Grabity’s platform allows to solve the limitation in the speed of authentication and the size of the distributed storage accumulated in each node increasing equally, thus reducing the efficiency of the entire network and reducing node scalability, through Orbital Consensus and Genesis Hoisting. Through the SDK and Toolkit provided by Grabity, developers can easily apply Blockchain and tokenize to existing applications and benefit from global expansion of services, expansion of users, and cost savings. Without any purchase of expensive mining equipment, anyone can easily become a node in providing their computer resources and receive rewards with just a click to their smartphones, PCs, and already installed DApps.",GBT,2nd Apr 2019,2nd Apr 2019,https://grabity.io/?utm_source=ico.tokens-economy.com,South Korea,
Banking,,zerobank,,"With the innovation of blockchain and smart contract technologies, along with the sharing economy model, ZeroBank will disrupt the outdated transfer and exchange models centralized around “too-big-to-fail” banking and MTO systems by bringing out a “money barter” model fit right in the current position of world money market.",ZB,31st Mar 2019,31st Mar 2019,https://zerobank.cash/?utm_source=ico.tokens-economy.com,Singapore,
Energy,,rebglo,0.69435,"The Rebglo project seeks to address and improve on current cryptocurrency mining inefficiencies with a combination of software and hardware solutions. The Rebglo project is driven by the Rebglo token, an ERC-20 Token nestled on the Ethereum Block Chain. A total supply of 10 billion Rebglo tokens will be issued. Rebglo’s HETTARER is currently in production and will be ready to be delivered for global sales. The HETTARER technology improves battery life by 300 per cent and reduces charging times by 50 per cent. The integration of HETTARER technology into the L2 system is currently underway and should be ready for launch, together with the L2 system, in the coming months. Currently, REBGLO’s software mining enhancement solutions are already completed and poised to be rolled out for implementation on the mining farms. Mining efficiency has been benchmarked to improve by 17.2 per cent with the introduction of Data Transmission Technology. REBGLO’s L2 Optimized Mining solutions are currently under development and will be available exclusively to REBGLO mining farms in the near future. Current beta system tests have also proven that the L2 system will improve the mining hash rate efficiency by 160 per cent.",REB,26th Mar 2019,15th May 2019,https://rebglo.io/?utm_source=ico.tokens-economy.com,Singapore,
Media,,publish,,"PUBLISH is an innovative blockchain-based platform for the next generation of media built by the press for the press. Our mission is to create a highly-accessible and fairly rewarded global blockchain-based media outlet ecosystem for existing publishers to use and build on. With PUBLISH publishers can sustain their business while providing uncompromised journalism. TokenPost, a leading blockchain media outlet in Korea, will serve as the first protocol use case with NEWS token as the official token utilized within TokenPost’s PUBLISH-based news production platform.",NEWS,26th Mar 2019,30th Mar 2019,https://publishprotocol.io/?utm_source=ico.tokens-economy.com,null,
Business services,,kizuna global token,1.111111,""KIZUNA GLOBAL TOKEN will be released on the basis of Polymath Security platform (ST20 token standard). Our project is backed by the success of KIZUNACOIN. Various advanced projects will be released including KEEP exchange. KIZUNACOIN is the ultimate settlement cryptocurrency with ULTRA fast transaction operate by the DAG algorithm. In 2018, the KIZUNACOIN ICO was a success with a listing on Bit-Z, one of the major cryptocurrency exchanges in the world. KIZUNACOIN was traded with high volume. Next year, we are planning to release the KEEP Exchange. This exchange opens for every single security token. Security tokens are estimated to be in demand more than $ 10 billion. KIZUNA GLOBAL TOKEN is going to be the future of stock and securities."",KGT,25th Mar 2019,5th Apr 2019,http://kizunaglobal.com/ieo.html?utm_source=ico.tokens-economy.com,Japan,
Platform,,hunt,0.26,"HUNT is home to product early-adopters who have exceptional knowledge and passion for cool new products. Our blockchain-powered token economy and apps are bridging makers to early-adopters for their successful product launch.",HUNT,23rd Mar 2019,26th Mar 2019,https://token.steemhunt.com/?utm_source=ico.tokens-economy.com,null,
Banking,,kronn,,"Transfers usually take time and money, especially overseas transfers. It happens because of all the extra steps involved in banks like the confirmation process, Identity verification and many more. This results in many additional fees also. KRONN allows digital currency for the transfers of money across different individuals. The KRONN eXchange system allows for the real-time transfers of cryptocurrency between different individuals.",KREX,22nd Mar 2019,25th Mar 2019,https://kronn.net?utm_source=ico.tokens-economy.com,Switzerland,
Cryptocurrency,,windhan energy,28.724073,"Windhan is a blockchain-based green energy Crowdfunding and trading platform which uses blockchain technology to create a more meritocratic next generation of renewable energy assets. It brings together green energy producers and consumers to sell and buy renewable energy without overpaying to corporations, suppliers and other intermediaries. It is a platform to combine energy developers, investors, and consumers and facilitates carbon credit trading through a global and decentralized network that allows energy assets to be funded and launched.",WHN,21st Mar 2019,17th Apr 2019,https://windhanenergy.io/?utm_source=ico.tokens-economy.com,Estonia,
Platform,,chars,30.0,"CharS Charging Chain Project is a fully independent charging service + information disclosure platform. It is a new social/economic network with user participation, revolutionizing the existing CharS Smart Charging service structure to create a cryptocurrency-based platform (CharS Smart Charging Chain). Unlike other projects which focus only on fundraising, our driving forces are practical execution and commercialization with participation/rewards/sharing through actual IoT charging devices.",CHARS,20th Mar 2019,31st Mar 2019,http://www.charsproject.com?utm_source=ico.tokens-economy.com,Singapore,
Platform,,celer network,3.880597,"Celer Network is a coherent technology and economic architecture that brings Internet scale to existing and future blockchains through off-chain scaling techniques. It can scale out to billions of trust-free, secure, and private off-chain transactions per second. Celer Network is on a mission to fully unleash the power of blockchain and revolutionize how decentralized applications are built and used.",CELR,19th Mar 2019,24th Mar 2019,https://www.celer.network/?utm_source=ico.tokens-economy.com,Singapore,
Platform,,spin protocol,4.4,"SPIN Protocol is a transparent, highly-efficient decentralized commerce engine. We empower both suppliers and influencers by directly connecting them through our protocol and allowing them to sell products globally.",SPIN,19th Mar 2019,19th Apr 2019,https://www.spinprotocol.io?utm_source=ico.tokens-economy.com,South Korea,
Business services,,levolution,1.88384,"Levolution is an all-in-one platform that makes it easy for blockchain entrepreneurs to create, develop, market, and optimize ITO projects. In addition to showcasing ITOs and connecting projects with global sales teams with whom Levolution will develop working relationships, the platform helps entrepreneurs in the areas of service provider procurement, campaign creation, campaign management, and post-ITO execution.",LEVL,18th Mar 2019,1st Apr 2019,https://ito.levolution.io/?utm_source=ico.tokens-economy.com,Cayman Islands,
Platform,,wegen,,"We build trust between manufacturers, advertisers and consumers.",WGC,18th Mar 2019,27th Mar 2019,http://wegen.io/?utm_source=ico.tokens-economy.com,South Korea,
Banking,,linix,0.043059,"LINIX aims to provide efficient and everlasting solutions to sustain the growing adoption of decentralized communities. The MATRIX Chain is the permission-less ledger which tracks, stores, and confirms transaction and wallet addresses. The Proof of Checks and Balances (PoCB) maintains the consensus and security of the platform. In the MATRIX Chain, two parties are known as Miners and Stakers govern its consensus.",LNX,16th Mar 2019,19th Mar 2019,https://linix.foundation?utm_source=ico.tokens-economy.com,Hong Kong,
Banking,,menapay,,"MenaPay is the first, fully backed blockchain-based payment gateway in the Middle East and Africa. MenaPay replaces traditional payment methods with a blockchain-based fully backed cryptocurrency. This provides a secure and transparent payment gateway to enable transactions for every aspect of daily life.",MPAY,15th Mar 2019,15th May 2019,https://www.menapay.io/?utm_source=ico.tokens-economy.com,United Arab Emirates,
Investment,,xtock,,"XTock uses blockchain technology to issue and digitise tokens that digitise corporate assets of an OTC company. This creates an ecosystem that can be used widely, from general OTC corporate information management to corporate banking services.",XTX,15th Mar 2019,15th Mar 2019,https://xtock.io/?utm_source=ico.tokens-economy.com,Hong Kong,
Cryptocurrency,,decimated,,"Fracture Labs are a videogame company, whose team are made up from former Bioware, EA, Crytek, id Software and Bungie staff - their animators have worked on Bladerunner 2049, Maze Runner, War of the Planet of the Apes and Pacific Rim. They are creating a persistent online multiplayer game, where players must use skill and intelligence to harvest resources, trade with other players, and survive in a hostile apocalyptic environment. DECIMATED is the first use-case scenario of this which they are developing in Unreal Engine 4 and SpatialOS to achieve this massive scale, and meaningful persistence. There are two factions of players: human citizens and cyborg cops, both of whom are played by real people. Fracture Labs are using blockchain technology to manage in-game.",DIO,6th Mar 2019,5th Apr 2019,https://www.decimated.net?utm_source=ico.tokens-economy.com,Estonia,
Energy,,percival,35.0,"The intent of Percival is to overturn the common knowledge for existing mining market, and to build infrastructure and system for server provision that is not existed so far, and to issue token that is accepted into crypto currency market and daily living.",XPV,5th Mar 2019,26th Mar 2019,https://percivaltoken.com/?utm_source=ico.tokens-economy.com,Hong Kong,
Cryptocurrency,,verasity,4.0,"Verasity is a disruptive video sharing platform designed to pivot the online video ecosystem by enabling a direct and transparent relationship between viewers, content creators and advertisers. Our experienced team has a wealth of experience spanning across the Media and Technology sectors, with previous leadership roles at companies including Eurosport, Sky, Joost, AOL, Turner and Guardian. Powered by existing cutting-edge video player technology, Verasity provides a high-quality viewing experience. Verasity’s proprietary Blockchain technology (PoV™) creates a transparent economy powered by a new cryptocurrency called VERA. Our goal is to liberate creators and online publishers whilst improving the viewer experience for video. Verasity's protocols will be used across the web integrating video delivery and instant micropayments using VERA all backed with trusted and transparent Proof of View™ Blockchain technology.",VRA,1st Mar 2019,6th Mar 2019,https://verasity.io/?utm_source=ico.tokens-economy.com,Cayman Islands,
Artificial Intelligence,,fetch.ai,6.0,"Fetch.AI aims to create a decentralized digital network that facilitates an infinite number of marketplaces and user interactions and acts as a conduit for a new world of economic activity. Fetch.AI is built using an extended version of distributed ledger technology (DLT), and incorporates Artificial Intelligence (AI) and Machine Learning (ML) technology, combined with advanced measures of a trust protocol, to create a platform where autonomous software agents, working on behalf of their stakeholder (human owners, organisations, corporations) perform tasks such as delivering data or providing services.",FET,25th Feb 2019,25th Feb 2019,https://fetch.ai/?utm_source=ico.tokens-economy.com,Singapore,
Platform,,bittorrent,7.128,"BitTorrent (BTT) allows content creators to connect with their audience, earn and spend digital currency without a middleman. By connecting the BitTorrent peer-to-peer network to the TRON blockchain, we offer a new experience to over 100M+ users.",BTT,28th Jan 2019,28th Jan 2019,https://www.bittorrent.com/?utm_source=ico.tokens-economy.com,USA,
Energy,,terragreen,,"TerraGreen is all about bringing reform in the existing energy supply structure and transition to a new energy system through the use of the blockchain technology, that can fundamentally reduce GHG emissions and mitigate waste pollution. TerraGreen is an ecosystem, where renewable energies are tokenized and can be used by the community in exchange for fiat currency or payment for energy consumed. But we are not stopping there, we want to use the blockchain technology in a way that users can monitor how the energy is produced and what it is used for. We are developing Blockchain Platform based on SHA-384 and Introduced Platform Coin namely TerraGreen Coin to fund TerraGreen Platform which will be connected to every transaction between the participants (TERRAGREEN COIN ITSELF IS NOT BASED ON ANY OTHER EXISTING BLOCKCHAIN LIKE ETHEREUM OR ANY OTHER ). This TerraGreen Coin will stabilise and secure the system and provide benefits to the coin holders and investors.",TGN,21st Jan 2019,30th May 2019,https://www.terragreen.io?utm_source=ico.tokens-economy.com,Malaysia,
Cryptocurrency,,mediarich.io,2.0,"MediaRich.io is creating a first of its kind Content Generation Network (CGN) that reduces current infrastructure costs and lets anyone earn money with their unused CPU power. This unique Infrastructure as a Service (IaaS) offering is flexible, scalable and ideally suited for B2B and consumer organizations alike. This is the missing DServices platform for decentralizing server-side work needed to scale out virtually any client application and a pay as you go model. MediaRich.io has coined the term “DService” to describe the services component of cloud-based applications and DApps that run in the CGN. The first DService – MediaGen, handles all kinds of content transformation, is time-tested and blindingly fast, has been licensed to deliver performance and scalable content services out-of-the-box. Anyone will have the ability to develop their own DServices and run them in the CGN. A new utility token called Dyncoin will enable any customer to pay as they go. This levels the playing field for any sized organization to make scalable client/server apps without all the up-front infrastructure costs. The native currency of the CGN, Dyncoin is used to pay for all consumption of services and to pay out to the many providers of idle computer time.",DYNCOIN,15th Jan 2019,30th Mar 2019,https://mediarich.io/?utm_source=ico.tokens-economy.com,Cayman Islands,
Platform,,gstar,0.02,"A game is Mobile mining. Game is very easy. It needs only 45 seconds. Mobile mining doesn’t need Electricity, Space and many times. Mining requires personal authentication for decentralization.",GOX,1st Jan 2019,20th Mar 2019,http://www.gstarcoin.info/index.html?utm_source=ico.tokens-economy.com,Japan,
Smart Contract,,aerum,5.123054,"AERUM's mission is to provide a complete and ready to use practical infrastructure for building and using dApps, while having fast and free transactions to end-users, high throughput, and on-demand scalability. Aerum plans to become a number one platform based on Ethereum where virtually unlimited scalability can be achieved through building decentralized sidechain networks by its participants. This is all due to the high performance of Aerum and the very low costs of chain linkage and asset transfer as compared to Ethereum. Aerum's goal in not to compete with Ethereum, but rather to supplement it as a high performance dApp platform with decentralized governance, as opposed to a single-operator Plasma side-chain. Aerum roadmap includes building a cross-chain high performance DEX and a cross-chain token payment protocol.",XRM,1st Jan 2019,31st Mar 2019,https://aerum.com/?utm_source=ico.tokens-economy.com,Seychelles,
Banking,,dexage,,"DexAge is a Decentralized Exchange platform, enabling P2P crypto to crypto exchange, crypto-fiat trading, P2P lending and chat on DAPP, using a user-centric approach where the whole platform would be driven by social web.",DXG,1st Jan 2019,31st May 2019,https://dexage.io/?utm_source=ico.tokens-economy.com,Nigeria,
Platform,,luxbio,,"Lux Bio Coin (LBXC), is also ready to dash out to the market. LBXC is a utility coin that can be used for medical treatment in facilities in Korea, China and Japan. We established stem cell treating hospital in Jeju, Korea and plan to expand it to Japan in 2019. Once LBXC holders can freely use these facilities at a reasonable price, more and more individual and institutes will find it interesting and valuable. Through Lux Bio program, we have teamed up with prominent medical doctors from a major plastic surgery group, REGEN, and our main focus lies on utilizing stem cell not only for anti-aging care but also 360-degree health care programs. When virtual currency is usable, we believe that it will bear true value – and we think that’s why we will succeed.",BIO,15th Nov 2018,28th Feb 2019,http://luxbio.io/others?utm_source=ico.tokens-economy.com,Hong Kong,
Cryptocurrency,,sid token,,"SID (Share Internet Data) is a peer-to-multi-peer decentralized internet sharing system that allows sharing internet from one person's Android smartphone to another nearby in an automated manner. One of our key missions through the SID project: “To lift as many people as possible out of poverty by means of giving the less fortunate a way to access the Internet”. Certain users will be able to get free Internet access by obtaining tokens in exchange for consuming advertising. Such obtained tokens can then be used to consume internet megabytes from other nearby Users in exchange for tokens OR Users will simply trade some of their tokens directly with other SID Users. Those trades will be done through a secured blockchain, on a public exchange to ensure full transparency, with the control of the tokens and the control of sharing internet or not fully decentralized, meaning solely under end-user’s control through their post ITO (Initial Token Offering) future token Wallet in the SID App.",SIDT,15th Nov 2018,31st Mar 2019,https://shareinternetdata.io?utm_source=ico.tokens-economy.com,Gibraltar,
Cryptocurrency,,medical cannabis,,"Be a part of Medical Revolution break-through with Innovation Driven Medical Technology using Cannabis for Treatment of Cancer, Multiple Sclerosis, Epilepsy, HIV/AIDS, Post-Traumatic Stress Disorder and many more chronic diseases. The Company through its Medical Research Institute has successfully modified & re-engineered the Cannabis plant. The genetically modified plant enhances properties of the Cannabis to be used for medical purpose.",MCan,31st Aug 2018,18th Mar 2019,https://medicancoin.com?utm_source=ico.tokens-economy.com,British Virgin Islands,
Communication,,dusk network,,"The DUSK Network is a decentralized infrastructure that enables fast, anonymous and secure bi-directional transmission of data among equipotent peers, paid for by a privacy-oriented cryptocurrency: DUSK. We conceived the DUSK Network to be the first unrestricted and fully distributed communication network that does not compromise high data-rate transmission capabilities with the security and anonymity of its peers. The system features a new consensus algorithm vastly more efficient than proof-of-work or proof-of-stake called Segregated Byzantine Agreement, and built on top of a low-latency gossip network which utilizes non-repliable datagram and garlic routing in order to prevent IP Address propagation. Finally, the DUSK Network is complemented with an off-online file transfer mechanism and with realtime Dusk payment channel to enable undetectable and fast peer-to-peer data communication through a technique we call Secure Tunnel Switching.",DUSK,1st Aug 2018,22nd Nov 2018,https://www.dusk.network/?utm_source=ico.tokens-economy.com,Netherlands,
Artificial Intelligence,,coin analyst,,"CoinAnalyst is an information and analysis platform for all cryptocurrencies and ICOs worldwide. Purchase and sale decisions can be made on the basis of valid data and intelligent analyses. This enables the user to identify opportunities and risks and react promptly and proactively to price fluctuations. The application thus creates a high degree of transparency when it comes to operating in this new and volatile market.",COY,7th Jul 2018,31st Mar 2019,https://www.coinanalyst.tech?utm_source=ico.tokens-economy.com,Germany,
Cryptocurrency,,bread,32.0,"Bread tokens will unlock a long list of perks for users of the Bread platform. Token holders will enjoy discounts, sequential tiers of complementary or exclusive access to premium features, and full white glove service for our most elite customers. Tokens can be earned through various promotions, such as giveaways, opt-in surveys, or even automatic airdrops for frequent users. Bread tokens exist on the Ethereum network as a standard ERC-20 token, which means access to these perks can be freely bought, sold, or transferred independent of the Bread platform.",BRD,16th Dec 2017,24th Dec 2017,https://token.breadapp.com/en/?utm_source=ico.tokens-economy.com,Switzerland,
Entertainment,,gifto,30.0,"Gifto Protocol - The Universal Gifting Protocol is envisioned to be a self-governing and self-sustaining ecosystem for virtual gifts to be created, curated, tracked, bought, sent and exchanged across any content platform such as YouTube, Instagram, Facebook, and Uplive. Asia Innovations Group (AIG) is the company behind GIFTO and the main product is the Uplive App : the fastest growing live streaming app. AIG is a Series B company with solid investor and advisors. Currently on track for 100 M USD (Revenue 2017), currently has 20 mil users, 60k content creators.",GTO,14th Dec 2017,14th Dec 2017,https://gifto.io/?utm_source=ico.tokens-economy.com,Hong Kong,
Artificial Intelligence,,coti,,"COTI is the world’s first blockchain protocol optimized for decentralized payments, designed for use by merchants, governments, payment dApps and stable coin issuers. COTI Pay, our first app, already boasts a network of 5,000 merchants and 80,000 users. COTI uses a DAG (directed acyclic graph) ledger to address the shortcomings of blockchain platforms that make them unsuitable for supporting mainstream and everyday transactional needs.",COTI,null,null,https://coti.io/?utm_source=ico.tokens-economy.com,Gibraltar,
Real estate,,global property register,,"Global Property Register -Where Blockchain and Artificial Intelligence Meet. Global Property Register - the world’s FIRST and ONLY universal real estate register! Short for GPR, Global Property Register is the first of its kind - a global register and property exchange covering both developed and developing countries alike. GPR delivers proof of ownership for the estimated 4.5 billion people globally who are not covered (around $20-trillion in value), reconnecting them to the real estate and financial markets. Additional analytical solutions and tools, powered by artificial intelligence, empower property owners to make smarter decisions. Our vision is to educate the global population through a new kind of social network, available to (and accessible by) all. Join us as we fight for financial inclusion worldwide.",XRX,null,null,https://globalpropertyregister.io/?utm_source=ico.tokens-economy.com,UK,
Business services,,nemodax,,"NEMOLab is a company specialized in the Blockchain research/development where personnel who hope to make a transparent world by utilizing the core technology of Blockchain and the Blockchain well were gathered and immersed themselves in R&D.",NEMO,null,null,https://www.nemodax.com/service/ieo_en?utm_source=ico.tokens-economy.com,South Korea,
Business services,,allsesame,,"AllSesame - Decentralized Social Food Network Powered by Blockchain. AllSesame Token is a Blockchain Ecosystem, architecturally designed to create the most Socialized Global Food Delivery Marketplace, developed collaboratively, using the blockchain technology. In today's world the technological development strives ahead very quickly. The trends of digitization and automation are already in full swing. The development of the Blockchain technology has led to a new trend- the trend of decentralization. The principles that are declared and strictly observed by the company: • Transparency to investors and the state. • Transparency of activities and transparency of decision-making. • Readiness to cooperate with all interested people and organizations; • Fairness- a fair payment to investors. • Fair conditions for partners and employees.",Sesame Token / SST,null,null,https://www.allsesame.com?utm_source=ico.tokens-economy.com,Estonia,
Platform,,moozicore,,"Moozicore is revolutionary background music service for venues where music is essential for customers. Moozicore's goal is to evolve places such as bars, restaurants, gyms and any other entertainment venues by creating personalized, social music experience for each customer.",MZG,null,null,https://tokensale.moozicore.com/?utm_source=ico.tokens-economy.com,Poland,
Big Data,,iprotocol network,,"iProtocol Network is a decentralized Blockchain based one stop web, mobile and desktop application system for the general users worldwide. It’s an online or offline (synchronizable) application suit that covers you, your documents, business, staffs, dealings and payments – as of, if there is no internet connection every data will be save to device database system and will be stored again after getting back to online within decentralized server. iProtocol Network creates an individual Operating System that is assembled with Blockchain program, server-side program and Open source program. The system collaborates a complete Web system, Applications and Blockchain with the scope of lacking and possibilities by the recommendation of the existing and next users due to individual private, business or industrial need.",IPN,null,null,https://iprotocol.network?utm_source=ico.tokens-economy.com,Ireland,
Artificial Intelligence,,migranet,,"The world’s first immigration platform combining artificial intelligence, cryptocurrency, smart contracts, biometrics, and blockchain technology - “A company that celebrates and appreciates the importance of international immigration, believing it is a right to all, not a privilege to some.”",MIG,null,null,https://migranet.io?utm_source=ico.tokens-economy.com,Costa Rica,
Platform,,rapidz,,"RapidzPay is a decentralized payment gateway designed to make payments simple, fast, and hassle-free. It represents the next generation of payment service with unrivalled security and efficiency: Manage your cryptocurrencies in one place securely; Send and Receive supported cryptocurrencies; Pay for your purchases without worrying about transaction fees.",RPZX,null,null,https://www.rapidz.io?utm_source=ico.tokens-economy.com,Switzerland,
Platform,,pdata,,"Opiria is a decentralized marketplace that helps companies collecting and analyzing consumer data, enabling them to make better business decisions. Consumers are in full control of their data and get paid with PDATA tokens for sharing their data. PDATA Token is the currency that expresses the value of personal data and enables its trading by using smart contracts on the blockchain. Opiria is a real company since 2015 with a working product used by hundreds of customers including Fortune500 companies. Opiria is solving one of biggest problems companies worldwide are having. They need data from consumers to understand their needs and requirements in order to design better products and services and perfectly target marketing and sales activities. Today personal data is stolen from consumers by data brokers without their knowledge or consent and sold for big money. Our mission is to change that and give back control to the consumer while cutting out the middlemen!",PDATA,null,null,https://opiria.io/?utm_source=ico.tokens-economy.com,Germany,
Cryptocurrency,,cryptobuyer,,"Cryptobuyer started back in December of 2015 helping people in countries with high levels of hyperinflation and devaluation such as Venezuela and Argentina, where we had unprecedented success with more than 50,000 registered users in a very short time and in an organic manner. Rapidly we continue to grow and start our operation with Crypto ATMs, becoming the definitive way to connect the FIAT world with the digital one, breaking down the educational barriers on this technology thanks to its ease of use. In 2018 we incorporated a practical point-of-sale solution that is already in use in more than 50 stores and that allows any merchants to easily accept crypto-currencies as a form of payment without having to worry about understanding the technology, breaking down another barrier for adoption. This set of solutions built from scratch by a solid foundational team with extensive experience in the area have made Cryptobuyer a 100% operational ecosystem, with real customers and merchants",XPT,null,null,https://ito.cryptobuyer.io/?utm_source=ico.tokens-economy.com,Panama,
Platform,,origin foundation,,"ORIGIN Foundation is a global alliance initiative between Luxury Brand Owners, Customers and Bodying Watch Company, with a mission to build the first perpetual, anonymous and trusted records for the world’s asset, through blockchain technology for creating a decentralized authentication and asset tokenization solution for the personal luxury market.",ORIGIN,null,null,https://origin.foundation/?utm_source=ico.tokens-economy.com,Hong Kong,
Platform,,volum,,"VOLUM maximizes investment value and stability through its holding company structure. VOLUM invests in portfolio companies that currently possess, or have the ability to easily create, long-term asset value. This offers VOLUM investors diversification across multiple companies and industries. This platform is completely revolutionary and gives companies greater organizational and oversight capabilities than they have ever had before. With the VOLUM blockchain platform, companies can Track, Route, Identify, and Source, all the data activity that happens on their supply chains. All of the data will be locked into the PLATFORM which can be trusted and verified at any point during operations. The end result of using the VOLUM platform is that companies will have the power to scale from local to global markets much faster, and they will have much greater control of their supply chains. This is good for everyone. Our blockchain platform operates as the one central location for your business supply chain operation. Companies who use this platform will be able to carry out a wide range of blockchain transactions including: Payments Rewards Purchase Orders Legal Contracts Regulatory Compliance Taxation Shipment Management Letters of Origin Customs Documents Inputs/Outputs and Inventory Ordering Delivery/Parcel Tracking IoT Monitoring and Reporting Big Data Analytics Inputs and End-Product Tracking/Traceability",VLM,null,null,https://volum.io/?utm_source=ico.tokens-economy.com,Estonia,
Platform,,fashion coin,,"Fashion Coin (FSHN) is a purely peer-2-peer version of electronic cash for Generation Z. Based on creativity, game theory and steganography+cryptography, Fashion Coin provides seamless and effortless online payments - with maximum speed and limitless scale. Fashion Coin enables the customer to add value and issue coins on the Proof-of-Love DApp. Creativity leads to capital, credit, surplus, and even crowdfunding.",FSHN,null,null,https://coin.fashion/#section1?utm_source=ico.tokens-economy.com,France,
