cat1,cat2,name,raised,desc,ticker,start,end,www
,,azuma games,,"Azuma Games has developed a new online game Azuma - "Unification". We have combined incredible graphics, challenging game play, and a robust crypto reward system. The native token in the game is AZUM. Included In our platform is the scoring system SDK which will be available to developers that are interested in creating new games integrating AZUM in their game economy. AZUM can be traded inside the game for weapons, shields and many other unique game objects.Our tokens may also be purchased and traded on participating exchanges. The problem with the existing games on the blockchain, is just that, they are slow and thus players lose interest quickly. Our platform enables the player to enjoy the speed of AAA games with the added bonus of crypto rewards sent right to their wallet. The future of gaming is here, and Azuma Games is positioned to be a leader in this space.",AZUM,20th Sep 2019,21st Dec 2019,https://www.azumacoin.io,null,https://www.azumacoin.io/static/Azuma_WP_Sep17-2b944767e8ac9abe89bd3ae0fdf6cfa1.pdf
Business services,,deepcloud,,"DeepCloud AI is building an AI-driven decentralized cloud computing platform for running decentralized applications — IoT and Web 3.0 dApps. We will provide a spot market for computing and storage resources for enterprise-level users and individuals, for the purpose of sharing their excess capacity on our decentralized cloud, and with our AI matching engine. Applications will execute in a secure sandbox on the peer-to-peer resources, and all transactions are managed on the blockchain via smart contracts. With the rise of Blockchain, Internet of Things (IoT) and AI at the Edge, we envision a great future ahead and leveraging Artificial Intelligence (AI) for resource management allows DeepCloud AI to offer a revolutionary cloud infrastructure for decentralized applications.",DEEP,null,null,https://deepcloudai.com,Singapore,https://www.deepcloudai.com/paper/Whitepaper_DeepCloud_AI_Version1_00_ENG.pdf
Business services,,fr8 network,1.213222,"The $700B US trucking industry is the backbone of American commerce with 80% of all cargo transported overland by trucks, yet it is plagued with inefficiency and ultimately controlled by a bloated intermediary brokerage system whose incentives are not aligned with the true stakeholders. Imagine forming a blockchain platform bringing together shippers, carriers, truckers and brokers where they can place and track orders, assess performance records, compare pricing and extend credit. Add in a set of decentralized applications (DApps) linking up these stakeholders--and a new digital token speeding their transactions--and you could cut billions of dollars in inefficiencies from the $700 billion-dollar-a-year trucking industry. That is the vision of Fr8 Network, a newly formed upstart that aims to take the pain out of shipping by targeting, in particular, the $66 billion a year in fees exacted by some 16,000 middleman brokerages. Some key points: · Potential savings are huge. Trucks travel an astounding 29.6 billion miles every year only partially loaded or entirely empty--a waste of capacity even as businesses struggle with a shortage of drivers. · Cut that unused capacity in half, and we could save $30 billion a year in fuel costs and reduce carbon emissions from trucks by 100 million tons per year, 20% of their total carbon output. · By matching customers to and carriers online, the industry could sidestep broker fees that pose up to 20% of the cost of shipping goods; cut fees in half and the industry saves some $30 billion.",FR8,16th Apr 2019,22nd May 2019,https://fr8.network,USA,https://drive.google.com/file/d/17UV10bQIOHBbGtcpKPYSeIgnD2jTo70H/view
Business services,,iown token,1.5,"iOWN is a Blockchain-based Investment Platform launched to bridge the gaps between Investors and Businesses seeking funding. iOWN Platform is a marketplace where users can choose from the various investment options listed on the platform. The users will be able to use the iOWN Tokens to access the aforementioned service offering of the iOWN Platform and benefit from other services. The iOWN Platform shall provide its users information and details about the various investment opportunities including business location, domain, and expected ROI.",iOWN,27th Jun 2019,30th Sep 2019,https://www.iowntoken.com,Cayman Islands,https://s3.amazonaws.com/iowngroup-public/material/iOWN-whitepaper-v1.6.1.pdf
Business services,,levolution,1.88384,"Levolution is an all-in-one platform that makes it easy for blockchain entrepreneurs to create, develop, market, and optimize ITO projects. In addition to showcasing ITOs and connecting projects with global sales teams with whom Levolution will develop working relationships, the platform helps entrepreneurs in the areas of service provider procurement, campaign creation, campaign management, and post-ITO execution.",LEVL,18th Mar 2019,1st Apr 2019,https://ito.levolution.io,Cayman Islands,https://ito.levolution.io/wp-content/uploads/2019/03/LEV-WP-ENG-1.3.9.pdf
Business services,,mach project,,"MACH is a project to create platforms and their payment coin in order to trade personal assets worldwide. Using blockchain based escrow system and MACH coin provide escrow fee free & safe trading. The Korean version of trading platform MarketMACH is under beta service, and the English version will be open at the end of July.",MACH,4th Jul 2019,14th Aug 2019,https://bit.ly/2JsCDwQ,South Korea,https://op-mach-bucket.s3.ap-northeast-2.amazonaws.com/whitepaper/white_paper_eng_2.04.pdf
Business services,,multichain ventures,,"Multichain Ventures is the parent company of several underlying entities including; The Tokes Platform, Cubed, and EDEN. These brands produce blockchain focused products including, but not limited to, cryptocurrency based payment processing and supply chain visibility tools. The Tokes Platform provides an ecosystem of cryptocurrency payment processing services primarily targeting the legal cannabis industry including cryptocurrency point-of-sale, ecommerce integrations, mobile wallets, and Smart ATM integrations for in store acquisition of tokens. Cubed serves as a white-label division for similar technology solutions, but in a general merchant package ready for immediate customer deployment, or with the option to rebrand and license the software for a particular customer segment or retail sector. EPCIS Decentralized Network or EDEN produces supply chain visibility tools using blockchain for data storage and verification of the provenance of goods. The Tokes Platform serves as a sales arm of EDEN deployable specifically for the legal cannabis vertical, however EDEN is fundamentally an industry agnostic toolset which can improve supply chain visibility for any number of industries. Multichain Ventures’ diverse product array serves businesses of any size, across multiple sectors, leveraging blockchain to increase accessibility of emerging payment trends and visibility of both payments and goods. In the process of building a scalable software and blockchain infrastructure, Reli.cloud was born. As a sister company to Multichain Ventures, Reli - meaning Reliable - is a managed DevOs service leveraging containerized cloud computing infrastructure for high-availability and scalability of applications. All products within the Multichain Ventures ecosystem are hosted on Reli.cloud. As a tokenized set of technology solutions, the Tokes (TKS) token has integrations with all of our services across brands. A breakdown of the token use cases and tokenomic ecosystem is discussed later in this document.",TKS,null,null,https://multichain.ventures,Cayman Islands,https://multichain.ventures/documents.html
Business services,,mycro,1.5,"Post the job offer directly on our beautiful designed Mycro app and we make sure you will be quickly connected with a community member who can help you out! Explore the Mycro app and find a job which suits you perfectly. Apply now and get the job done. Simple as that. We unleash the power of local communities by implementing our protocol to connect people. Through this game changing platform we will open the doors to become the worldwide number one marketplace for realtime job matching.",MYO,11th Jun 2019,20th Jun 2019,https://www.mycrojobs.io,Germany,https://www.mycrojobs.io/download/Mycro-Whitepaper-English.pdf
Business services,,nemodax,,"NEMOLab is a company specialized in the Blockchain research/development where personnel who hope to make a transparent world by utilizing the core technology of Blockchain and the Blockchain well were gathered and immersed themselves in R&D.",NEMO,23rd May 2019,2nd Jun 2019,https://www.nemodax.com/service/ieo_en,South Korea,https://www.nemodax.com/doc/NEMODaX_White_Paper_ver.1.0_ENG.pdf
Business services,,pantheonx,0.018822,"PANTHEON X is a 4th generation financial platform that applies components of the blockchain system which provides transparency and reliability. It provides encyclopedic crypto financial services that can generate, trade, circulate and mediate security tokens based on stocks, bonds, and assets along with utility tokens. Based on the performance recorded on the blockchain, anyone can be an accredited crypto financial expert on PANTHEON X and investors can trade crypto financial products easily, safely, and quickly.",XPN,18th Apr 2019,28th Apr 2019,https://pantheonx.io,Singapore,https://drive.google.com/file/d/1eC1dGVQqmtHwcozjHW06zk5Tlo1G1cq1/view
Business services,,sessia,3.0,"SESSIA’s team has developed a unique iOS and Android software that eliminates the technological debt issue of many companies in less than 10 minutes. Using all the advantages of blockchain technology, Sessia presents a new way of communication between businesses and customers. We call it «social marketplace» - an ecosystem where brands can simply develop and apply effective promotional tools by sharing the purchases of their client with their Friends and followers. SESSIA’s team has developed a unique iOS and Android software that eliminates the technological debt issue of many companies in less than 10 minutes. It provides businesses with 6 Sessia products in one place: SessiaPay – provides any business with instant crypto merchant account. SessiaMarket – allows offline business to launch e-commerce with maximum ease and speed. SessiaCRM – a smart CRM system with integrated AI features. SessiaSMM – an innovative approach on how to advertise products and services to the friends and followers of their current clients. SessiaLoyalty – the first globally connected cryptocurrency cashback system in the world with instant payouts. SessiaLogistics – ability to easily integrate with all the logistic companies without API. Sessia is absolutely free for businesses, and a personal manager is provided to each company. We make money by charging a 20% commission fee on the cashbacks and kickbacks that business is providing to it's customers using Sessia app.",KICKS,17th Jul 2019,20th Jul 2019,https://sessia.com,USA,https://www.sessia.com/stasic/doc/wp_eng-2018.compressed.pdf
